Date,Open,High,Low,Close,Adj Close,Volume
2022-02-18,514.8900146484375,517.9000244140625,510.3299865722656,512.6699829101562,494.2195129394531,2154700
2022-02-22,510.0,514.5800170898438,498.1600036621094,502.17999267578125,484.1070556640625,2451800
2022-02-23,502.94000244140625,507.9700012207031,494.7799987792969,495.260009765625,477.4361572265625,2021400
2022-02-24,483.2699890136719,506.54998779296875,482.9800109863281,505.5799865722656,487.3847351074219,2859800
2022-02-25,508.5799865722656,518.25,505.25,517.489990234375,498.8660888671875,2003000
2022-02-28,514.2999877929688,519.6300048828125,511.29998779296875,519.25,500.5628356933594,2408900
2022-03-01,519.4600219726562,529.3599853515625,519.1900024414062,522.9299926757812,504.1103820800781,2316000
2022-03-02,524.0,533.0900268554688,519.77001953125,528.0,508.99786376953125,2571500
2022-03-03,534.489990234375,538.9600219726562,529.5399780273438,533.0499877929688,513.8661499023438,3851800
2022-03-04,519.5,529.9199829101562,511.7799987792969,525.5,506.5877990722656,4417900
2022-03-07,523.4500122070312,545.2899780273438,523.4199829101562,528.52001953125,509.4991760253906,3896900
2022-03-08,526.219970703125,539.72998046875,522.4099731445312,523.3599853515625,504.52484130859375,3649700
2022-03-09,527.6199951171875,530.8599853515625,515.7100219726562,527.6500244140625,508.6605224609375,2789700
2022-03-10,523.1099853515625,534.3699951171875,518.1400146484375,532.719970703125,513.5479736328125,1777700
2022-03-11,536.6199951171875,542.6500244140625,526.4299926757812,527.4199829101562,508.4386291503906,1735100
2022-03-14,527.77001953125,535.3099975585938,523.5399780273438,525.9500122070312,507.0216064453125,1950000
2022-03-15,530.0,543.8499755859375,527.9199829101562,542.3200073242188,522.802490234375,2547900
2022-03-16,544.530029296875,551.6199951171875,531.260009765625,543.3900146484375,523.8339233398438,3017200
2022-03-17,543.3499755859375,553.1699829101562,543.2000122070312,552.7899780273438,532.8956909179688,1974200
2022-03-18,552.9600219726562,562.5499877929688,549.510009765625,561.3499755859375,541.1475830078125,3597800
2022-03-21,560.1400146484375,566.75,550.8400268554688,555.530029296875,535.537109375,3136900
2022-03-22,556.9600219726562,560.3499755859375,552.3300170898438,559.4199829101562,539.2870483398438,1777500
2022-03-23,556.9500122070312,560.6900024414062,551.9099731445312,554.02001953125,534.0814819335938,1546800
2022-03-24,555.510009765625,558.260009765625,549.219970703125,558.1099853515625,538.0241088867188,1614200
2022-03-25,559.8200073242188,560.4299926757812,550.22998046875,555.7100219726562,535.7106323242188,1974900
2022-03-28,556.739990234375,565.260009765625,553.5,565.2100219726562,544.86865234375,2056100
2022-03-29,568.0,571.219970703125,564.530029296875,569.97998046875,549.4669799804688,2005400
2022-03-30,570.9500122070312,578.25,568.5900268554688,576.469970703125,555.7234497070312,2086500
2022-03-31,578.7000122070312,586.3200073242188,575.510009765625,575.8499755859375,555.1256713867188,3439800
2022-04-01,577.3800048828125,582.989990234375,572.3099975585938,575.5700073242188,554.8558349609375,1933500
2022-04-04,573.9400024414062,579.6900024414062,571.469970703125,575.1300048828125,554.4317016601562,2201800
2022-04-05,572.5900268554688,583.97998046875,572.0999755859375,575.3200073242188,554.6148071289062,1826800
2022-04-06,574.030029296875,586.7999877929688,570.3699951171875,584.7899780273438,563.7440185546875,2646200
2022-04-07,592.2899780273438,612.27001953125,588.780029296875,608.0499877929688,586.1668090820312,4804200
2022-04-08,606.3800048828125,608.0,597.72998046875,600.0399780273438,578.4451904296875,3230200
2022-04-11,598.7899780273438,601.0,582.7999877929688,584.6699829101562,563.6283569335938,2792700
2022-04-12,586.6900024414062,591.72998046875,578.760009765625,581.3599853515625,560.4375,2142000
2022-04-13,582.469970703125,593.489990234375,582.469970703125,591.0900268554688,569.8172607421875,2211800
2022-04-14,591.780029296875,596.280029296875,587.0499877929688,590.3900146484375,569.1424560546875,2206200
2022-04-18,585.3800048828125,592.1099853515625,579.5999755859375,582.1199951171875,561.1701049804688,2161900
2022-04-19,583.3499755859375,594.8300170898438,582.0,594.2999877929688,572.9116821289062,2327800
2022-04-20,599.1500244140625,605.280029296875,597.2999877929688,603.530029296875,581.8096923828125,1793300
2022-04-21,607.280029296875,609.1799926757812,591.1500244140625,591.739990234375,570.4439086914062,2027900
2022-04-22,590.3499755859375,591.9000244140625,571.0499877929688,571.7000122070312,551.1251831054688,2878200
2022-04-25,570.3099975585938,570.3300170898438,553.530029296875,568.2100219726562,547.7608032226562,3154500
2022-04-26,565.25,568.3400268554688,553.3099975585938,553.760009765625,533.8307495117188,2057400
2022-04-27,556.1900024414062,563.6199951171875,552.8499755859375,554.0800170898438,534.1392822265625,2261600
2022-04-28,555.469970703125,564.7999877929688,545.7999877929688,562.0,542.6556396484375,2118700
2022-04-29,560.9299926757812,561.5800170898438,529.7000122070312,531.719970703125,513.4179077148438,2968000
2022-05-02,532.22998046875,539.2000122070312,518.27001953125,528.9500122070312,510.7432556152344,3303400
2022-05-03,530.0,534.27001953125,523.7000122070312,528.0800170898438,509.9032287597656,2398000
2022-05-04,531.5999755859375,546.1400146484375,522.8099975585938,544.4299926757812,525.6903686523438,2465200
2022-05-05,541.5700073242188,542.3400268554688,512.1699829101562,517.3200073242188,499.5136413574219,3977000
2022-05-06,514.4000244140625,516.4400024414062,498.82000732421875,503.3599853515625,486.0340576171875,3560800
2022-05-09,496.1000061035156,507.04998779296875,494.3399963378906,498.8299865722656,481.65997314453125,3292700
2022-05-10,509.70001220703125,510.6300048828125,495.6300048828125,501.4599914550781,484.1994323730469,2729400
2022-05-11,503.9200134277344,508.0,487.80999755859375,489.0799865722656,472.24560546875,2782900
2022-05-12,486.7900085449219,497.260009765625,479.760009765625,486.17999267578125,469.4454040527344,2829500
2022-05-13,493.1099853515625,498.7900085449219,489.6000061035156,497.2699890136719,480.1536865234375,2338600
2022-05-16,496.1400146484375,497.67999267578125,489.6199951171875,494.5299987792969,477.5080261230469,1579700
2022-05-17,489.1600036621094,493.55999755859375,480.2300109863281,490.4700012207031,473.58770751953125,2602800
2022-05-18,460.0,463.8599853515625,424.54998779296875,429.3999938964844,414.6197814941406,9511600
2022-05-19,430.3699951171875,430.5299987792969,418.7200012207031,422.92999267578125,408.3725280761719,5839600
2022-05-20,428.79998779296875,428.8500061035156,406.510009765625,416.42999267578125,402.09625244140625,5115000
2022-05-23,420.0,430.0,416.6700134277344,429.4800109863281,414.6971130371094,3687200
2022-05-24,424.79998779296875,438.7300109863281,424.3500061035156,437.7099914550781,422.643798828125,3473400
2022-05-25,436.3299865722656,443.260009765625,430.8299865722656,440.1099853515625,424.9611511230469,3225100
2022-05-26,449.1000061035156,468.04998779296875,447.510009765625,464.989990234375,448.9847717285156,5917600
2022-05-27,456.79998779296875,474.8800048828125,455.1199951171875,470.760009765625,454.55621337890625,5719600
2022-05-31,470.760009765625,470.79998779296875,458.0299987792969,466.2200012207031,450.1724548339844,4424500
2022-06-01,469.3800048828125,470.5,456.70001220703125,456.989990234375,441.2601623535156,2319400
2022-06-02,460.8999938964844,491.1300048828125,457.8800048828125,487.6099853515625,470.8261413574219,4950600
2022-06-03,485.0299987792969,488.1499938964844,475.5899963378906,476.25,459.8572082519531,2857400
2022-06-06,480.5,481.0,468.9100036621094,472.4700012207031,456.2073669433594,2297000
2022-06-07,459.9100036621094,473.7300109863281,459.5899963378906,471.7799987792969,455.5410461425781,2435500
2022-06-08,471.7799987792969,474.42999267578125,466.8900146484375,467.989990234375,451.8814697265625,1697000
2022-06-09,467.3399963378906,484.239990234375,467.1499938964844,472.04998779296875,455.8017578125,3087500
2022-06-10,465.0,468.19000244140625,457.760009765625,463.30999755859375,447.36260986328125,2549900
2022-06-13,450.0,458.6400146484375,448.8999938964844,452.25,436.68328857421875,3113400
2022-06-14,452.25,458.760009765625,450.2799987792969,454.79998779296875,439.1454772949219,2224600
2022-06-15,458.5,464.3599853515625,451.3900146484375,458.7900085449219,442.9981689453125,2250200
2022-06-16,450.30999755859375,457.7699890136719,447.9700012207031,451.760009765625,436.210205078125,2906600
2022-06-17,451.04998779296875,455.69000244140625,443.20001220703125,446.69000244140625,431.314697265625,3623400
2022-06-21,450.54998779296875,464.82000732421875,449.1400146484375,463.1099853515625,447.1694641113281,2420600
2022-06-22,459.3900146484375,464.7200012207031,458.5,459.9599914550781,444.12786865234375,1827500
2022-06-23,466.3699951171875,476.2799987792969,465.7099914550781,475.0,458.6502380371094,2030100
2022-06-24,480.0,484.8299865722656,476.67999267578125,484.3699951171875,467.6977233886719,2862600
2022-06-27,485.80999755859375,487.239990234375,477.3500061035156,481.75,465.16790771484375,2034700
2022-06-28,483.5,487.239990234375,467.8900146484375,468.6099853515625,452.48016357421875,1754600
2022-06-29,470.95001220703125,472.9700012207031,466.4200134277344,469.8399963378906,453.6678466796875,1275600
2022-06-30,468.29998779296875,482.0899963378906,464.7200012207031,479.2799987792969,462.78289794921875,3852400
2022-07-01,481.17999267578125,491.25,478.0,485.760009765625,469.0398864746094,2660400
2022-07-05,485.55999755859375,490.8999938964844,478.4599914550781,488.260009765625,471.4538269042969,2489400
2022-07-06,488.260009765625,497.0199890136719,487.7799987792969,492.6499938964844,475.6927185058594,2262300
2022-07-07,492.05999755859375,495.5299987792969,489.2200012207031,494.95001220703125,477.91357421875,2125200
2022-07-08,497.32000732421875,505.5199890136719,497.0,501.5400085449219,484.2767333984375,2607800
2022-07-11,501.1199951171875,505.54998779296875,494.8399963378906,498.8999938964844,481.7275085449219,1891100
2022-07-12,497.010009765625,501.8999938964844,488.0400085449219,490.57000732421875,473.6842956542969,1775300
2022-07-13,484.32000732421875,497.32000732421875,483.82000732421875,492.2200012207031,475.27752685546875,2008400
2022-07-14,496.0899963378906,513.27001953125,493.6199951171875,511.94000244140625,494.3187255859375,3715600
2022-07-15,516.9199829101562,524.7999877929688,515.780029296875,522.9500122070312,504.9497985839844,4265100
2022-07-18,521.8599853515625,528.530029296875,515.6699829101562,516.2999877929688,498.5285949707031,2464100
2022-07-19,522.4099731445312,525.5800170898438,516.969970703125,520.22998046875,502.3233337402344,2391000
2022-07-20,521.260009765625,526.1599731445312,516.8099975585938,524.2000122070312,506.1567687988281,1740700
2022-07-21,524.0399780273438,529.739990234375,521.5999755859375,529.4600219726562,511.23577880859375,1716100
2022-07-22,530.7100219726562,537.1099853515625,526.0700073242188,529.719970703125,511.4866943359375,1800800
2022-07-25,531.4199829101562,532.2899780273438,526.0,529.1400146484375,510.9267883300781,1452700
2022-07-26,515.0,519.6799926757812,508.760009765625,511.92999267578125,494.30908203125,3334800
2022-07-27,513.0999755859375,525.3200073242188,511.1700134277344,522.3099975585938,504.33172607421875,2060100
2022-07-28,520.280029296875,539.1799926757812,520.280029296875,536.1799926757812,518.6179809570312,2083300
2022-07-29,532.0,542.1199951171875,531.9000244140625,541.2999877929688,523.5703125,2131500
2022-08-01,541.4199829101562,552.7100219726562,541.25,546.8099975585938,528.89990234375,2256000
2022-08-02,544.030029296875,551.0399780273438,540.77001953125,543.4600219726562,525.6595458984375,1984200
2022-08-03,545.0,548.7000122070312,542.1199951171875,547.010009765625,529.0933227539062,1693300
2022-08-04,547.0,547.2000122070312,540.6699829101562,543.280029296875,525.4854736328125,2000500
2022-08-05,537.239990234375,541.5999755859375,533.3499755859375,540.6699829101562,522.9609375,1711500
2022-08-08,543.8400268554688,547.5,538.6699829101562,541.9000244140625,524.1506958007812,1344100
2022-08-09,543.6400146484375,545.0,533.8900146484375,535.8200073242188,518.269775390625,1877300
2022-08-10,544.47998046875,549.9099731445312,537.2899780273438,539.8200073242188,522.1387939453125,2336600
2022-08-11,543.239990234375,543.489990234375,531.8900146484375,532.2000122070312,514.768310546875,2340200
2022-08-12,536.1799926757812,538.4000244140625,533.72998046875,537.2100219726562,519.6141967773438,1918200
2022-08-15,536.4000244140625,547.0,535.6799926757812,545.75,527.8745727539062,1848000
2022-08-16,551.0999755859375,559.969970703125,548.969970703125,553.02001953125,534.9064331054688,2498000
2022-08-17,550.0,559.4500122070312,549.010009765625,556.3200073242188,538.098388671875,1835200
2022-08-18,559.0599975585938,564.75,556.4199829101562,560.9600219726562,542.5863647460938,1619200
2022-08-19,558.6500244140625,559.260009765625,553.1699829101562,554.530029296875,536.3670043945312,1617000
2022-08-22,553.0,553.0,544.2899780273438,545.469970703125,527.603759765625,1860900
2022-08-23,545.739990234375,546.010009765625,536.8800048828125,542.0700073242188,524.3150634765625,1359000
2022-08-24,542.75,545.219970703125,539.3599853515625,543.219970703125,525.4273071289062,1145800
2022-08-25,545.739990234375,550.9099731445312,539.5499877929688,550.77001953125,532.7301635742188,1483300
2022-08-26,550.0,552.6699829101562,531.6699829101562,531.8200073242188,514.4008178710938,1886800
2022-08-29,527.030029296875,535.5,524.0,531.0599975585938,513.665771484375,1579900
2022-08-30,534.280029296875,536.010009765625,521.510009765625,524.1400146484375,506.972412109375,1872700
2022-08-31,525.5399780273438,526.3200073242188,520.260009765625,522.0999755859375,504.999267578125,2179800
2022-09-01,519.719970703125,529.5800170898438,517.030029296875,529.1699829101562,511.8375244140625,2280600
2022-09-02,532.7000122070312,534.8400268554688,516.0499877929688,519.1099853515625,502.10711669921875,1901700
2022-09-06,520.1599731445312,523.1500244140625,512.530029296875,518.9000244140625,501.904052734375,1933400
2022-09-07,520.0,531.6599731445312,518.9000244140625,529.6400146484375,512.2921752929688,1827900
2022-09-08,524.3300170898438,533.030029296875,521.5599975585938,529.1199951171875,511.7891540527344,1600800
2022-09-09,532.1199951171875,538.0599975585938,529.530029296875,536.5800170898438,519.0049438476562,1930900
2022-09-12,537.72998046875,542.5999755859375,537.0,539.52001953125,521.8486328125,1522400
2022-09-13,530.7899780273438,532.239990234375,508.69000244140625,510.29998779296875,493.585693359375,2881400
2022-09-14,513.8599853515625,514.010009765625,503.1199951171875,508.0,491.3609924316406,2007300
2022-09-15,508.3999938964844,509.05999755859375,500.5299987792969,503.5,487.0084533691406,1749600
2022-09-16,499.57000732421875,506.44000244140625,497.29998779296875,504.1400146484375,487.62750244140625,3004800
2022-09-19,502.1600036621094,506.7099914550781,498.8900146484375,506.57000732421875,489.97784423828125,1441300
2022-09-20,503.0,503.42999267578125,493.4200134277344,499.5199890136719,483.15875244140625,1843100
2022-09-21,502.5,506.42999267578125,493.0,493.07000732421875,476.9200744628906,2082600
2022-09-22,494.0,494.0,484.4100036621094,487.1700134277344,471.2132568359375,3133100
2022-09-23,478.94000244140625,482.32000732421875,463.5299987792969,466.3999938964844,451.1235656738281,5377800
2022-09-26,465.8699951171875,484.1099853515625,465.2099914550781,480.29998779296875,464.56829833984375,4001900
2022-09-27,485.489990234375,488.3999938964844,475.42999267578125,478.29998779296875,462.6338195800781,2412400
2022-09-28,481.5299987792969,491.54998779296875,474.19000244140625,488.2900085449219,472.2966003417969,2419500
2022-09-29,485.6099853515625,489.010009765625,474.07000732421875,478.9800109863281,463.29156494140625,1963900
2022-09-30,480.6600036621094,483.8299865722656,471.8699951171875,472.2699890136719,456.8013610839844,2436700
2022-10-03,474.5,480.8399963378906,470.3999938964844,477.7300109863281,462.0824890136719,2338500
2022-10-04,483.8299865722656,488.0199890136719,480.7300109863281,486.1300048828125,470.20733642578125,2175600
2022-10-05,481.29998779296875,483.8699951171875,474.82000732421875,480.32000732421875,464.5876770019531,1587700
2022-10-06,483.45001220703125,493.8800048828125,481.9200134277344,482.489990234375,466.6866149902344,2430700
2022-10-07,478.260009765625,479.1099853515625,466.1199951171875,468.1499938964844,452.8162841796875,2568100
2022-10-10,469.69000244140625,470.25,461.6099853515625,466.30999755859375,451.0364990234375,1616300
2022-10-11,465.0,477.25,463.70001220703125,472.0199890136719,456.55950927734375,2341400
2022-10-12,474.32000732421875,479.739990234375,466.29998779296875,466.3800048828125,451.1042175292969,2043900
2022-10-13,458.19000244140625,471.739990234375,449.0299987792969,467.989990234375,452.6615295410156,3390900
2022-10-14,472.0299987792969,473.3900146484375,453.7900085449219,454.6499938964844,439.7584533691406,2301600
2022-10-17,461.6499938964844,466.8800048828125,460.4800109863281,464.1700134277344,448.9666442871094,2097500
2022-10-18,473.20001220703125,476.5199890136719,468.8299865722656,473.2699890136719,457.7685546875,1864000
2022-10-19,467.80999755859375,474.8699951171875,466.95001220703125,471.42999267578125,455.9888610839844,1207600
2022-10-20,471.0,472.0799865722656,462.9100036621094,464.6199951171875,449.40185546875,1709500
2022-10-21,463.7099914550781,479.57000732421875,462.2799987792969,478.17999267578125,462.51776123046875,2508400
2022-10-24,481.6099853515625,498.0,481.010009765625,496.9700012207031,480.69232177734375,2366200
2022-10-25,493.32000732421875,500.19000244140625,490.5,499.05999755859375,482.7138671875,2130900
2022-10-26,498.0,507.4200134277344,495.69000244140625,499.45001220703125,483.091064453125,2088700
2022-10-27,499.80999755859375,503.010009765625,494.1400146484375,496.5400085449219,481.1434020996094,1576600
2022-10-28,497.29998779296875,512.8200073242188,495.9700012207031,510.8699951171875,495.029052734375,2369300
2022-10-31,509.6400146484375,509.6400146484375,500.5,501.5,485.9495544433594,2192200
2022-11-01,503.70001220703125,507.3900146484375,499.7799987792969,499.9599914550781,484.45733642578125,1586300
2022-11-02,497.79998779296875,503.239990234375,483.2699890136719,483.510009765625,468.5174255371094,2464400
2022-11-03,480.8800048828125,491.3299865722656,479.7099914550781,486.2900085449219,471.21124267578125,2010400
2022-11-04,490.3999938964844,492.6300048828125,476.489990234375,486.4100036621094,471.3274841308594,1987300
2022-11-07,477.04998779296875,490.0,474.5,488.54998779296875,473.401123046875,2036000
2022-11-08,490.7300109863281,498.260009765625,484.510009765625,492.760009765625,477.4805908203125,1709900
2022-11-09,491.8999938964844,497.5799865722656,486.8599853515625,489.9700012207031,474.7771301269531,1640500
2022-11-10,504.95001220703125,514.8499755859375,501.3999938964844,513.1300048828125,497.21893310546875,3098300
2022-11-11,513.1300048828125,516.8400268554688,506.7099914550781,515.469970703125,499.4864196777344,2393500
2022-11-14,515.77001953125,520.7000122070312,509.4200134277344,509.67999267578125,493.8759460449219,1820200
2022-11-15,520.0,529.7999877929688,520.0,526.469970703125,510.1453552246094,2502200
2022-11-16,521.3099975585938,528.5599975585938,520.1699829101562,524.1099853515625,507.8585205078125,1833600
2022-11-17,519.0,521.7899780273438,512.9600219726562,521.3200073242188,505.1549987792969,1902500
2022-11-18,526.8699951171875,529.5399780273438,518.1900024414062,523.6699829101562,507.43212890625,1584400
2022-11-21,525.739990234375,527.280029296875,522.0800170898438,523.3699951171875,507.1414489746094,1268300
2022-11-22,529.9600219726562,532.7999877929688,526.6799926757812,531.9500122070312,515.4553833007812,1809100
2022-11-23,534.0,536.7999877929688,530.4000244140625,534.489990234375,517.9166259765625,1288200
2022-11-25,534.1599731445312,535.8599853515625,533.0700073242188,533.6599731445312,517.1123046875,744200
2022-11-28,530.8900146484375,536.25,528.9400024414062,530.9199829101562,514.457275390625,1684300
2022-11-29,531.0399780273438,533.719970703125,528.0,528.9600219726562,512.5581665039062,1685700
2022-11-30,527.4099731445312,542.5800170898438,522.1400146484375,539.25,522.529052734375,3601800
2022-12-01,519.1400146484375,519.1400146484375,495.6700134277344,503.8599853515625,488.23638916015625,6970400
2022-12-02,498.5199890136719,498.9700012207031,492.1099853515625,494.5299987792969,479.19573974609375,3632100
2022-12-05,492.5,492.70001220703125,484.7300109863281,488.6600036621094,473.50775146484375,2455300
2022-12-06,490.6600036621094,491.4700012207031,477.1700134277344,481.1600036621094,466.24029541015625,2995900
2022-12-07,479.0899963378906,486.5400085449219,478.8699951171875,481.9700012207031,467.0251770019531,2072600
2022-12-08,482.8999938964844,483.3299865722656,473.5,481.4200134277344,466.4922790527344,2901000
2022-12-09,475.1000061035156,490.0899963378906,470.5,483.0199890136719,468.0426330566406,4211100
2022-12-12,482.7300109863281,487.82000732421875,480.6700134277344,487.67999267578125,472.55810546875,2276400
2022-12-13,497.0400085449219,497.9700012207031,481.54998779296875,488.20001220703125,473.06201171875,2626700
2022-12-14,488.8599853515625,491.69000244140625,481.0400085449219,483.5199890136719,468.5270690917969,2145000
2022-12-15,475.3399963378906,476.70001220703125,463.1600036621094,463.9100036621094,449.52520751953125,3437700
2022-12-16,461.260009765625,464.7900085449219,456.8800048828125,461.45001220703125,447.1415100097656,4909200
2022-12-19,460.9200134277344,463.4100036621094,455.3599853515625,458.6300048828125,444.4089050292969,1939200
2022-12-20,456.55999755859375,460.25,452.5299987792969,457.82000732421875,443.6240234375,1993700
2022-12-21,459.3800048828125,463.69000244140625,456.20001220703125,462.05999755859375,447.7325134277344,1462400
2022-12-22,458.6499938964844,460.3999938964844,453.3900146484375,458.7099914550781,444.48638916015625,1906100
2022-12-23,457.5199890136719,463.17999267578125,454.79998779296875,462.6499938964844,448.30426025390625,1229500
2022-12-27,464.3999938964844,464.70001220703125,457.1099853515625,458.5,444.2829284667969,1230800
2022-12-28,457.5400085449219,460.4599914550781,452.79998779296875,452.989990234375,438.94378662109375,1324100
2022-12-29,455.6300048828125,459.0,453.4599914550781,456.5299987792969,442.3739929199219,1465000
2022-12-30,454.6499938964844,456.70001220703125,450.75,456.5,442.3449401855469,1803200
2023-01-03,458.0,458.79998779296875,447.8999938964844,453.2799987792969,439.22479248046875,1978100
2023-01-04,457.17999267578125,459.510009765625,452.5899963378906,456.55999755859375,442.403076171875,2097300
2023-01-05,454.5400085449219,456.42999267578125,449.6199951171875,450.19000244140625,436.2306213378906,2169300
2023-01-06,463.0799865722656,484.4200134277344,462.2200012207031,482.8699951171875,467.89727783203125,5174500
2023-01-09,482.92999267578125,486.8699951171875,478.1400146484375,478.75,463.905029296875,2384800
2023-01-10,477.1400146484375,482.0899963378906,475.4800109863281,481.3999938964844,466.47283935546875,1649900
2023-01-11,480.3299865722656,484.5199890136719,479.1099853515625,484.30999755859375,469.2926330566406,1576400
2023-01-12,484.989990234375,485.0,478.75,482.42999267578125,467.4709167480469,1628200
2023-01-13,480.8900146484375,485.5899963378906,479.0,485.25,470.20343017578125,1405900
2023-01-17,485.1300048828125,490.4800109863281,484.3699951171875,486.7699890136719,471.67633056640625,1539900
2023-01-18,484.80999755859375,488.80999755859375,478.5199890136719,479.4700012207031,464.60272216796875,1925500
2023-01-19,476.239990234375,477.55999755859375,468.07000732421875,469.489990234375,454.93212890625,1919500
2023-01-20,473.9200134277344,480.32000732421875,469.4700012207031,480.1099853515625,465.2228088378906,2588600
2023-01-23,479.95001220703125,495.239990234375,477.6000061035156,492.6099853515625,477.3352355957031,2709400
2023-01-24,492.04998779296875,493.6000061035156,487.010009765625,492.1099853515625,476.8507385253906,1510200
2023-01-25,489.3599853515625,491.94000244140625,484.5,490.8800048828125,475.65887451171875,1329800
2023-01-26,493.20001220703125,498.6700134277344,491.7699890136719,498.29998779296875,482.8487854003906,1576400
2023-01-27,499.760009765625,509.1000061035156,497.8599853515625,503.2900085449219,487.6841125488281,2034100
2023-01-30,500.3699951171875,505.6000061035156,500.3699951171875,503.2799987792969,487.6744079589844,1855900
2023-01-31,503.2300109863281,511.4100036621094,502.0,511.1400146484375,495.2907409667969,1924100
2023-02-01,508.30999755859375,520.4500122070312,504.7200012207031,517.9099731445312,501.8507385253906,2080200
2023-02-02,524.2899780273438,530.0499877929688,520.6400146484375,523.4299926757812,508.0825500488281,2287400
2023-02-03,519.1300048828125,521.5499877929688,512.5,514.7999877929688,499.7055969238281,1844100
2023-02-06,514.4400024414062,517.219970703125,512.27001953125,515.5900268554688,500.4724426269531,1740100
2023-02-07,511.989990234375,517.989990234375,507.3900146484375,516.530029296875,501.3848571777344,1927300
2023-02-08,511.2900085449219,512.1799926757812,501.55999755859375,503.80999755859375,489.0378112792969,2062900
2023-02-09,505.2900085449219,509.1600036621094,498.4200134277344,500.6300048828125,485.9510192871094,1517300
2023-02-10,498.510009765625,500.54998779296875,495.3800048828125,499.989990234375,485.32977294921875,1536800
2023-02-13,501.739990234375,506.7900085449219,501.3500061035156,506.45001220703125,491.6004333496094,1452600
2023-02-14,505.010009765625,507.8500061035156,498.6300048828125,503.2200012207031,488.465087890625,1257300
2023-02-15,502.7300109863281,511.4200134277344,501.3399963378906,511.2799987792969,496.2887878417969,1422600
2023-02-16,503.6099853515625,510.7300109863281,503.6000061035156,504.1000061035156,489.3193054199219,1456000
2023-02-17,504.2699890136719,507.7099914550781,501.8399963378906,507.4800109863281,492.60015869140625,1340400
2023-02-21,500.82000732421875,503.989990234375,496.54998779296875,501.739990234375,487.02850341796875,1811800
2023-02-22,503.9200134277344,505.4599914550781,496.6000061035156,497.3900146484375,482.8060607910156,1332000
2023-02-23,498.79998779296875,498.8599853515625,487.8599853515625,493.1400146484375,478.6806640625,1546300
2023-02-24,488.5799865722656,490.3599853515625,484.70001220703125,488.6099853515625,474.283447265625,1587600
2023-02-27,492.54998779296875,493.0,485.67999267578125,487.0299987792969,472.74981689453125,1501700
2023-02-28,485.6000061035156,488.8800048828125,483.7799987792969,484.17999267578125,469.9833679199219,1918200
2023-03-01,481.1000061035156,482.5799865722656,475.0199890136719,478.6700134277344,464.63494873046875,1759300
2023-03-02,477.3599853515625,487.42999267578125,475.55999755859375,485.69000244140625,471.4490966796875,2379200
2023-03-03,474.8299865722656,476.0,465.3299865722656,475.260009765625,461.324951171875,5354200
2023-03-06,476.5199890136719,488.82000732421875,475.5199890136719,483.0799865722656,468.91558837890625,3104700
2023-03-07,486.1000061035156,495.2099914550781,485.0,485.1499938964844,470.9248962402344,2659100
2023-03-08,483.0,486.8800048828125,481.1400146484375,486.0400085449219,471.7888488769531,1548500
2023-03-09,487.4800109863281,490.0,478.6199951171875,479.5199890136719,465.4599914550781,1629400
2023-03-10,478.9800109863281,480.4599914550781,468.3800048828125,471.1400146484375,457.32574462890625,2123000
2023-03-13,466.79998779296875,476.69000244140625,466.79998779296875,472.0,458.1605224609375,1799600
2023-03-14,475.42999267578125,485.1600036621094,473.0,481.9200134277344,467.7896423339844,2422900
2023-03-15,481.510009765625,487.0199890136719,478.5400085449219,485.6600036621094,471.4200134277344,2226300
2023-03-16,484.92999267578125,488.1400146484375,482.760009765625,487.260009765625,472.97308349609375,1979600
2023-03-17,489.07000732421875,489.8999938964844,481.510009765625,487.04998779296875,472.7691955566406,3959300
2023-03-20,488.0,490.7900085449219,485.7200012207031,489.2900085449219,474.94354248046875,1623800
2023-03-21,493.0,493.0,485.989990234375,490.8500061035156,476.4577941894531,1664000
2023-03-22,489.4599914550781,496.6199951171875,487.3500061035156,487.5199890136719,473.2254333496094,1299700
2023-03-23,490.69000244140625,493.25,484.2900085449219,487.760009765625,473.4584045410156,1565900
2023-03-24,486.94000244140625,495.9700012207031,486.55999755859375,495.2699890136719,480.7481994628906,1635200
2023-03-27,497.2799987792969,499.8599853515625,492.510009765625,493.2200012207031,478.75830078125,1452100
2023-03-28,492.6099853515625,494.05999755859375,485.4100036621094,486.7699890136719,472.4974060058594,1407800
2023-03-29,489.20001220703125,491.29998779296875,485.8999938964844,490.8699951171875,476.4772033691406,1643000
2023-03-30,493.0,495.739990234375,491.0,491.4800109863281,477.0693359375,1545500
2023-03-31,495.0,498.3599853515625,493.94000244140625,496.8699951171875,482.30126953125,2082000
2023-04-03,496.5,499.20001220703125,495.0,497.0299987792969,482.4565734863281,1804700
2023-04-04,496.5,502.5799865722656,495.5,497.7300109863281,483.1360778808594,1913300
2023-04-05,499.0,504.1300048828125,495.1600036621094,497.1300048828125,482.55364990234375,1941500
2023-04-06,482.0,487.8500061035156,477.5,485.9800109863281,471.7305908203125,4114700
2023-04-10,483.8999938964844,493.8999938964844,481.6600036621094,493.8299865722656,479.35040283203125,1653600
2023-04-11,493.8299865722656,499.989990234375,493.0,498.6499938964844,484.02911376953125,1547400
2023-04-12,500.0,500.04998779296875,488.5400085449219,489.3500061035156,475.0018005371094,2063700
2023-04-13,493.489990234375,498.44000244140625,490.30999755859375,497.8900146484375,483.2914123535156,1600500
